trip_id,bus_id,route_id,stop_id,stop_name,arrival_time_scheduled,arrival_time_actual,departure_time_scheduled,departure_time_actual,passenger_count_boarding,passenger_count_alighting,day_of_week,date,weather_condition
TRIP_979,MH-BUS-3,MUM_Route_D,STOP_5,Kurla,10:53:44,10:51:44,03:32:14,03:40:14,33.0,35.0,Sunday,2024-06-28,PARTLY CLOUDY
TRIP_980,MH-BUS-4,MUM_Route_E,STOP_15,Ghatkopar,03:22:19,03:31:19,10:59:57,11:02:57,9.0,0.0,Thursday,2024-07-10,Sunny
TRIP_981,MH-BUS-6,MUM_Route_E,STOP_17,Chembur,16:44:08,16:51:08,15:09:49,15:18:49,0.0,9.0,Thursday,2024-06-24,Sunny
TRIP_982,MH-BUS-3,MUM_Route_E,STOP_4,Kharghar,02:14:07,02:11:07,09:29:03,09:37:03,20.0,1.0,Friday,2024-07-27,Partly Cloudy
TRIP_983,MH-BUS-1,MUM_Route_A,STOP_19,Kharghar,15:22:51,15:31:51,01:11:57,01:21:57,18.0,12.0,Monday,2024-08-13,Humid
TRIP_984,MH-BUS-9,MUM_Route_E,STOP_1,Thane,16:28:29,16:38:29,10:30:41,10:30:41,22.0,0.0,Friday,2024-06-14,Cloudy
TRIP_985,MH-BUS-5,MUM_Route_E,STOP_19,Mulund,11:12:34,111534,14:32:21,14:34:21,5.0,0.0,Monday,2024-07-04,Rainy
TRIP_986,MH-BUS-9,MUM_Route_E,STOP_6,Colaba,12:50:27,12:51:27,04:03:59,04:11:59,25.0,22.0,Saturday,2024-06-30,Sunny
TRIP_987,MH-BUS-6,MUM_Route_A,STOP_1,Chembur,22:46:30,23:04:30,15:12:48,15:18:48,12.0,-2.0,Thursday,2024-06-15,rainy
TRIP_988,MH-BUS-1,MUM_Route_E,STOP_6,Panvel,20:09:12,20:23:12,09:03:14,09:07:14,35.0,47.0,Wednesday,2024-06-06,Rainy
TRIP_989,MH-BUS-3,MUM_Route_B,STOP_2,Ghatkopar,12:09:12,12:21:12,09:10:21,09:15:21,43.0,7.0,Wednesday,2024-07-07,Rainy
TRIP_990,MH-BUS-7,MUM_Route_C,STOP_6,Vashi,22:34:58,,11:13:57,11:20:57,44.0,9.0,Tuesday,2024-06-24,Sunny
TRIP_991,MH-BUS-5,MUM_Route_A,STOP_14,Belapur,21:47:56,22:05:56,11:39:57,11:44:57,36.0,41.0,Sunday,2024-08-10,
TRIP_992,MH-BUS-10,MUM_Route_B,STOP_12,Dadar,08:21:35,08:33:35,17:19:04,17:22:04,34.0,25.0,Wednesday,2024-06-19,Humid
TRIP_993,MH-BUS-5,MUM_Route_A,STOP_7,Kharghar,08:49:58,,17:00:43,17:09:43,32.0,36.0,Wednesday,2024-06-12,Sunny
TRIP_994,MH-BUS-1,MUM_Route_A,STOP_11,Borivali,09:01:39,09:17:39,21:26:47,21:29:47,25.0,27.0,Saturday,2024-06-24,Humid
TRIP_995,MH-BUS-10,MUM_Route_C,STOP_18,Worli,16:13:39,16:26:39,10:58:24,11:06:24,24.0,0.0,Monday,2024-07-23,Monsoon
TRIP_996,MH-BUS-10,MUM_Route_A,STOP_3,Kharghar,19:18:06,19:16:06,05:41:48,05:46:48,-5.0,6.0,Friday,2024-08-30,Rainy
TRIP_997,MH-BUS-10,MUM_Route_A,STOP_15,Worli,23:02:11,23:04:11,14:57:03,14:58:03,49.0,49.0,Tuesday,2024-08-07,monsoon
TRIP_998,MH-BUS-10,MUM_Route_C,STOP_19,Belapur,01:30:37,01:37:37,01:55:28,01:55:28,30.0,27.0,Sunday,2024-06-09,Humid
TRIP_999,MH-BUS-10,MUM_Route_B,STOP_15,Belapur,22:36:21,22:36:21,02:09:12,02:15:12,12.0,4.0,Saturday,2024-08-25,Rainy
TRIP_1000,MH-BUS-2,MUM_Route_B,STOP_16,Bandra,22:47:46,22:57:46,19:05:34,19:10:34,14.0,29.0,Friday,2024-06-03,Humid
TRIP_1001,MH-BUS-3,MUM_Route_A,STOP_10,CST,16:07:33,16:08:33,18:05:26,18:07:26,13.0,1.0,Wednesday,2024-06-25,Partly Cloudy
TRIP_1002,MH-BUS-2,MUM_Route_C,STOP_17,Thane,06:01:40,06:09:40,14:06:24,14:06:24,25.0,7.0,Monday,2024-08-22,Partly Cloudy
TRIP_1003,MH-BUS-8,MUM_Route_A,STOP_3,Bandra,03:07:03,03:27:03,17:40:33,17:42:33,17.0,6.0,Saturday,2024-06-22,Rainy
TRIP_1004,MH-BUS-4,MUM_Route_D,STOP_16,Kurla,23:27:26,23:46:26,19:13:22,19:13:22,27.0,0.0,Friday,2024-08-05,Humid
TRIP_1005,MH-BUS-7,MUM_Route_E,STOP_14,Vashi,13:16:37,13:14:37,04:45:41,04:53:41,38.0,42.0,Wednesday,2024-08-14,Cloudy
TRIP_1006,MH-BUS-1,MUM_Route_D,STOP_19,Kharghar,10:02:41,10:06:41,03:10:32,03:19:32,59.0,18.0,Wednesday,2024-08-06,Cloudy
TRIP_1007,MH-BUS-9,MUM_Route_D,STOP_13,CST,01:51:25,02:05:25,12:26:09,12:28:09,40.0,23.0,Friday,2024-07-28,Rainy
TRIP_1008,MH-BUS-6,MUM_Route_C,STOP_19,Dadar,02:04:02,02:13:02,16:21:30,16:30:30,18.0,7.0,Sunday,2024-06-14,Rainy
TRIP_1009,MH-BUS-7,MUM_Route_D,STOP_7,Thane,08:03:22,08:02:22,04:17:52,04:20:52,29.0,29.0,Monday,2024-06-09,
TRIP_1010,MH-BUS-4,MUM_Route_C,STOP_7,Andheri,04:35:16,04:38:16,14:37:25,14:42:25,42.0,21.0,Monday,2024-06-22,Sunny
TRIP_1011,MH-BUS-2,MUM_Route_B,STOP_14,Bandra,13:12:23,13:10:23,07:42:01,07:49:01,7.0,6.0,Wednesday,2024-08-25,Partly Cloudy
TRIP_1012,MH-BUS-2,MUM_Route_D,STOP_17,Nerul,14:47:02,145802,22:20:20,22:22:20,42.0,19.0,Wednesday,2024-07-23,Partly Cloudy
TRIP_1013,MH-BUS-6,MUM_Route_E,STOP_1,Andheri,11:59:37,11:57:37,19:50:21,07:53:21PM,34.0,37.0,Tuesday,2024-08-15,Sunny
TRIP_1014,MH-BUS-3,MUM_Route_E,STOP_11,Thane,14:59:16,15:07:16,07:36:50,07:37:50,27.0,0.0,Friday,2024-07-30,Partly Cloudy
TRIP_1015,MH-BUS-4,MUM_Route_C,STOP_9,Vashi,03:31:07,03:50:07,06:36:14,06:43:14,22.0,11.0,Thursday,2024-08-30,Monsoon
TRIP_1016,MH-BUS-7,MUM_Route_B,STOP_10,Mulund,08:10:41,08:22:41,12:19:51,12:24:51,5.0,20.0,Sunday,2024-07-26,Rainy
TRIP_1017,MH-BUS-9,MUM_Route_D,STOP_19,Belapur,12:22:10,12:38:10,11:06:51,11:10:51,41.0,38.0,Monday,2024-06-16,Sunny
TRIP_1018,MH-BUS-3,MUM_Route_A,STOP_17,Thane,04:03:34,04:12:34,22:56:15,23:01:15,14.0,27.0,Friday,2024-07-28,Rainy
TRIP_1019,MH-BUS-2,MUM_Route_D,STOP_10,Bandra,19:43:03,20:02:03,15:21:57,15:28:57,19.0,18.0,Thursday,2024-07-13,Monsoon
TRIP_1020,MH-BUS-8,MUM_Route_C,STOP_3,Mulund,06:13:50,06:26:50,19:37:06,19:38:06,16.0,13.0,Wednesday,2024-07-12,Rainy
TRIP_1021,MH-BUS-8,MUM_Route_A,STOP_18,Andheri,22:16:54,22:29:54,22:02:58,22:05:58,15.0,24.0,Monday,2024-07-02,Cloudy
TRIP_1022,MH-BUS-7,MUM_Route_C,STOP_14,Vashi,00:48:15,00:59:15,04:57:23,05:02:23,30.0,0.0,Saturday,2024-08-15,Monsoon
TRIP_1023,MH-BUS-2,MUM_Route_E,STOP_4,Kurla,22:13:16,22:15:16,17:27:28,17:29:28,21.0,26.0,Sunday,2024-08-18,Sunny
TRIP_1024,MH-BUS-1,MUM_Route_B,STOP_8,CST,22:57:16,231016,01:03:01,01:06:01,29.0,23.0,Friday,2024-08-12,Sunny
TRIP_1025,MH-BUS-7,MUM_Route_A,STOP_1,Vashi,00:54:28,01:14:28,15:46:21,15:54:21,1.0,20.0,Saturday,2024-06-26,Sunny
TRIP_1026,MH-BUS-2,MUM_Route_C,STOP_17,Vashi,06:22:55,06:31:55,13:53:40,,19.0,15.0,Wednesday,2024-08-11,Humid
TRIP_1027,MH-BUS-9,MUM_Route_D,STOP_3,Colaba,00:01:26,00:01:26,00:45:41,00:45:41,30.0,23.0,Thursday,2024-08-11,Sunny
TRIP_1028,MH-BUS-7,MUM_Route_E,STOP_18,Ghatkopar,06:15:31,06:22:31,04:45:46,04:48:46,47.0,10.0,Saturday,2024-08-11,Cloudy
TRIP_1029,MH-BUS-1,MUM_Route_E,STOP_3,Powai,15:18:25,15:13:25,09:20:32,09:21:32,22.0,5.0,Thursday,2024-06-13,
TRIP_1030,MH-BUS-1,MUM_Route_C,STOP_19,Powai,08:35:09,08:55:09,12:14:00,12:21:00,33.0,0.0,Friday,2024-08-27,Cloudy
TRIP_1031,MH-BUS-8,MUM_Route_B,STOP_4,Powai,11:53:08,11:59:08,05:02:28,05:02:28,33.0,20.0,Monday,2024-07-06,Sunny
TRIP_1032,MH-BUS-4,MUM_Route_A,STOP_1,Churchgate,03:57:00,03:52:00,13:21:04,13:23:04,3.0,12.0,Wednesday,2024-06-13,Humid
TRIP_1033,MH-BUS-4,MUM_Route_D,STOP_20,Churchgate,04:54:07,04:54:07,00:31:43,00:36:43,59.0,4.0,Wednesday,2024-06-03,Sunny
TRIP_1034,MH-BUS-7,MUM_Route_B,STOP_10,Dadar,23:19:58,23:27:58,19:27:08,,3.0,15.0,Thursday,2024-08-20,Cloudy
TRIP_1035,MH-BUS-8,MUM_Route_A,STOP_7,Panvel,09:45:56,09:55:56,16:27:26,16:35:26,21.0,38.0,Thursday,2024-06-07,Monsoon
TRIP_1036,MH-BUS-5,MUM_Route_A,STOP_3,Thane,17:04:06,17:02:06,03:15:59,03:17:59,1.0,14.0,Saturday,2024-08-10,Sunny
TRIP_1037,MH-BUS-7,MUM_Route_A,STOP_15,Nerul,05:19:11,05:35:11,10:10:49,10:11:49,49.0,34.0,Monday,2024-06-29,Monsoon
TRIP_1038,MH-BUS-9,MUM_Route_A,STOP_8,Kurla,04:50:04,,07:35:17,07:36:17,18.0,1.0,Monday,2024-06-10,Monsoon
TRIP_1039,MH-BUS-6,MUM_Route_A,STOP_11,Kurla,21:39:11,21:57:11,20:57:36,21:06:36,13.0,10.0,Monday,2024-07-15,Sunny
TRIP_1040,MH-BUS-1,MUM_Route_C,STOP_3,CST,08:01:30,08:03:30,13:51:14,13:54:14,11.0,26.0,Sunday,2024-08-27,Cloudy
TRIP_1041,MH-BUS-3,MUM_Route_A,STOP_10,Chembur,21:55:42,22:02:42,21:53:23,21:58:23,35.0,12.0,Friday,2024-06-17,Cloudy
TRIP_1042,MH-BUS-8,MUM_Route_A,STOP_9,Nerul,08:08:13,08:26:13,20:29:21,20:31:21,8.0,0.0,Tuesday,2024-08-26,Partly Cloudy
TRIP_1043,MH-BUS-5,MUM_Route_A,STOP_12,Powai,12:15:19,12:10:19,16:01:43,,20.0,21.0,Thursday,2024-06-06,
TRIP_1044,MH-BUS-9,MUM_Route_B,STOP_20,Dadar,18:36:51,18:56:51,08:26:06,08:34:06,0.0,28.0,Sunday,2024-06-25,Sunny
TRIP_1045,MH-BUS-3,MUM_Route_E,STOP_7,Mulund,18:06:04,18:15:04,19:12:11,19:14:11,14.0,7.0,Tuesday,2024-06-04,Humid
TRIP_1046,MH-BUS-9,MUM_Route_E,STOP_15,Andheri,16:09:06,16:23:06,16:41:03,16:45:03,23.0,20.0,Saturday,2024-08-04,Rainy
TRIP_1047,MH-BUS-5,MUM_Route_D,STOP_13,Lower Parel,16:57:41,05:07:41PM,03:34:44,03:41:44,28.0,28.0,Wednesday,2024-07-03,Partly Cloudy
TRIP_1048,MH-BUS-2,MUM_Route_A,STOP_19,Dadar,15:16:14,15:32:14,18:24:17,18:29:17,31.0,28.0,Monday,2024-06-18,Humid
TRIP_1049,MH-BUS-1,MUM_Route_A,STOP_16,CST,12:31:41,12:31:41,20:01:37,08:07:37PM,39.0,23.0,Thursday,2024-08-05,Rainy
TRIP_1050,MH-BUS-7,MUM_Route_C,STOP_18,Kurla,11:15:26,11:31:26,04:18:31,04:24:31,4.0,26.0,Tuesday,2024-08-11,Cloudy
TRIP_1051,MH-BUS-10,MUM_Route_B,STOP_8,Worli,20:30:50,20:48:50,05:15:15,,35.0,45.0,Friday,2024-08-11,Partly Cloudy
TRIP_1052,MH-BUS-1,MUM_Route_C,STOP_13,Mulund,00:14:30,00:31:30,23:04:21,23:06:21,13.0,35.0,Saturday,2024-08-28,
TRIP_1053,MH-BUS-4,MUM_Route_D,STOP_1,Ghatkopar,22:57:26,23:08:26,23:50:33,23:50:33,43.0,53.0,Wednesday,2024-06-17,Monsoon
TRIP_1054,MH-BUS-5,MUM_Route_C,STOP_13,CST,05:26:08,05:24:08,22:33:07,22:33:07,44.0,19.0,Sunday,2024-06-09,Humid
TRIP_1055,MH-BUS-7,MUM_Route_E,STOP_8,Ghatkopar,06:41:22,06:40:22,10:55:03,11:05:03,25.0,0.0,Thursday,2024-08-26,Humid
TRIP_1056,MH-BUS-2,MUM_Route_B,STOP_18,Bandra,04:36:34,04:53:34,15:42:28,15:44:28,,16.0,Saturday,2024-07-01,Rainy
TRIP_1057,MH-BUS-5,MUM_Route_D,STOP_15,Belapur,18:40:43,18:52:43,01:31:51,01:33:51,15.0,0.0,Thursday,2024-08-30,Sunny
TRIP_1058,MH-BUS-7,MUM_Route_D,STOP_9,Kurla,13:46:34,14:06:34,01:09:57,01:10:57,8.0,39.0,Saturday,2024-06-04,Cloudy
TRIP_1059,MH-BUS-5,MUM_Route_E,STOP_15,CST,22:26:36,22:42:36,10:02:46,10:02:46,16.0,18.0,Wednesday,2024-07-18,Cloudy
TRIP_1060,MH-BUS-10,MUM_Route_C,STOP_16,Lower Parel,21:47:31,21:53:31,01:13:22,01:20:22,17.0,-2.0,Thursday,2024-08-19,Rainy
TRIP_1061,MH-BUS-7,MUM_Route_B,STOP_13,Mulund,21:48:54,21:48:54,07:59:33,08:08:33,25.0,45.0,Sunday,2024-08-17,Monsoon
TRIP_1062,MH-BUS-2,MUM_Route_A,STOP_3,Nerul,05:08:27,05:04:27,16:42:19,16:50:19,25.0,0.0,Saturday,2024-07-15,Sunny
TRIP_1063,MH-BUS-7,MUM_Route_E,STOP_18,Kharghar,15:33:48,15:39:48,19:21:06,19:22:06,25.0,11.0,Wednesday,2024-08-15,Rainy
TRIP_1064,MH-BUS-9,MUM_Route_C,STOP_3,Dadar,11:34:33,11:53:33,01:38:33,01:44:33,9.0,0.0,Wednesday,2024-07-30,Partly Cloudy
TRIP_1065,MH-BUS-5,MUM_Route_D,STOP_17,Powai,00:14:57,00:28:57,09:10:41,09:15:41,15.0,33.0,Thursday,2024-06-22,Monsoon
TRIP_1066,MH-BUS-8,MUM_Route_A,STOP_11,Bandra,18:25:18,18:39:18,22:26:32,22:28:32,21.0,9.0,Monday,2024-08-17,Partly Cloudy
TRIP_1067,MH-BUS-4,MUM_Route_C,STOP_7,Ghatkopar,08:40:06,08:38:06,17:37:02,17:40:02,0.0,33.0,Saturday,2024-08-30,Monsoon
TRIP_1068,MH-BUS-6,MUM_Route_C,STOP_15,Kharghar,08:22:15,08:22:15,09:02:48,,,40.0,Monday,2024-08-29,Partly Cloudy
TRIP_1069,MH-BUS-6,MUM_Route_A,STOP_17,Borivali,12:38:52,12:36:52,09:32:17,09:42:17,23.0,29.0,Tuesday,2024-06-14,Monsoon
TRIP_1070,MH-BUS-10,MUM_Route_E,STOP_9,CST,11:36:43,11:49:43,14:16:51,14:17:51,2.0,11.0,Monday,2024-07-17,Partly Cloudy
TRIP_1071,MH-BUS-10,MUM_Route_C,STOP_8,Andheri,13:24:02,13:20:02,18:40:24,18:43:24,34.0,43.0,Monday,2024-06-06,Partly Cloudy
TRIP_1072,MH-BUS-4,MUM_Route_E,STOP_18,Mulund,10:35:41,10:34:41,03:30:50,03:34:50,32.0,19.0,Friday,2024-06-04,Humid
TRIP_1073,MH-BUS-10,MUM_Route_B,STOP_7,Colaba,22:37:27,22:57:27,23:50:43,23:59:43,48.0,0.0,Tuesday,2024-08-05,Cloudy
TRIP_1074,MH-BUS-1,MUM_Route_A,STOP_9,Churchgate,22:55:22,23:03:22,09:36:05,,42.0,6.0,Friday,2024-07-10,Monsoon
TRIP_1075,MH-BUS-9,MUM_Route_E,STOP_17,Dadar,09:09:14,09:25:14,23:00:53,23:06:53,9.0,11.0,Saturday,2024-08-25,Rainy
TRIP_1076,MH-BUS-5,MUM_Route_E,STOP_15,Andheri,06:42:53,06:43:53,10:25:32,10:25:32,7.0,0.0,Wednesday,2024-08-18,Cloudy
TRIP_1077,MH-BUS-10,MUM_Route_E,STOP_19,Worli,16:55:04,17:06:04,08:02:46,08:06:46,,29.0,Sunday,2024-07-21,Monsoon
TRIP_1078,MH-BUS-10,MUM_Route_D,STOP_1,Ghatkopar,22:53:57,22:53:57,09:41:30,094930,40.0,0.0,Monday,2024-07-03,Cloudy
TRIP_1079,MH-BUS-9,MUM_Route_A,STOP_6,Dadar,16:39:44,,13:26:30,13:26:30,23.0,15.0,Wednesday,2024-06-15,Humid
TRIP_1080,MH-BUS-10,MUM_Route_D,STOP_12,Chembur,09:25:41,09:39:41,13:24:05,13:34:05,9.0,17.0,Friday,2024-06-07,cloudy
TRIP_1081,MH-BUS-2,MUM_Route_A,STOP_3,CST,17:37:14,,12:06:03,12:13:03,24.0,25.0,Monday,2024-06-16,Humid
TRIP_1082,MH-BUS-3,MUM_Route_A,STOP_3,Bandra,16:36:22,16:34:22,09:50:54,09:58:54,17.0,31.0,Thursday,2024-07-07,Monsoon
TRIP_1083,MH-BUS-5,MUM_Route_D,STOP_16,Kharghar,19:14:51,19:14:51,08:29:04,08:36:04,39.0,7.0,Saturday,2024-08-10,
TRIP_1084,MH-BUS-7,MUM_Route_B,STOP_18,Borivali,14:13:11,14:19:11,02:49:52,02:58:52,34.0,21.0,Saturday,2024-06-21,Monsoon
TRIP_1085,MH-BUS-3,MUM_Route_A,STOP_8,Kharghar,23:21:50,23:20:50,11:54:54,115954,34.0,50.0,Monday,2024-08-20,Sunny
TRIP_1086,MH-BUS-4,MUM_Route_B,STOP_9,Worli,07:34:51,07:29:51,10:26:47,10:33:47,,13.0,Thursday,2024-08-21,Rainy
TRIP_1087,MH-BUS-2,MUM_Route_E,STOP_20,Belapur,03:22:16,03:30:16,09:19:01,09:23:01,40.0,27.0,Monday,2024-08-01,Monsoon
TRIP_1088,MH-BUS-5,MUM_Route_D,STOP_9,Lower Parel,04:58:33,05:01:33,11:24:21,11:24:21,41.0,55.0,Wednesday,2024-08-12,Partly Cloudy
TRIP_1089,MH-BUS-9,MUM_Route_B,STOP_12,Kharghar,07:10:15,07:18:15,15:23:57,15:27:57,21.0,30.0,Thursday,2024-06-06,Cloudy
TRIP_1090,MH-BUS-1,MUM_Route_A,STOP_15,Kurla,11:22:30,11:20:30,08:06:15,08:10:15,,43.0,Friday,2024-06-02,Rainy
TRIP_1091,MH-BUS-7,MUM_Route_B,STOP_10,Chembur,15:44:03,15:40:03,21:47:49,21:54:49,25.0,34.0,Wednesday,2024-08-12,Humid
TRIP_1092,MH-BUS-4,MUM_Route_E,STOP_2,Colaba,01:12:44,01:31:44,23:05:54,23:15:54,22.0,25.0,Sunday,2024-06-30,Humid
TRIP_1093,MH-BUS-8,MUM_Route_A,STOP_10,Andheri,01:00:56,01:20:56,02:37:46,02:39:46,0.0,24.0,Wednesday,2024-07-10,Humid
TRIP_1094,MH-BUS-4,MUM_Route_A,STOP_8,Andheri,00:01:39,00:07:39,07:13:35,07:14:35,35.0,29.0,Tuesday,2024-08-28,Cloudy
TRIP_1095,MH-BUS-6,MUM_Route_B,STOP_13,Panvel,22:19:21,22:26:21,21:54:38,21:54:38,24.0,2.0,Saturday,2024-07-16,Monsoon
TRIP_1096,MH-BUS-10,MUM_Route_D,STOP_7,Thane,08:24:13,082213,17:30:59,17:37:59,30.0,10.0,Monday,2024-08-21,Rainy
TRIP_1097,MH-BUS-9,MUM_Route_D,STOP_12,Kurla,06:57:01,06:53:01,11:17:50,11:22:50,35.0,34.0,Tuesday,2024-08-28,Sunny
TRIP_1098,MH-BUS-8,MUM_Route_A,STOP_7,Belapur,07:07:16,07:10:16,14:22:32,14:29:32,55.0,27.0,Wednesday,2024-07-26,Humid
TRIP_1099,MH-BUS-2,MUM_Route_A,STOP_17,Powai,00:24:50,00:32:50,06:58:58,07:01:58,29.0,15.0,Thursday,2024-07-31,Partly Cloudy
TRIP_1100,MH-BUS-3,MUM_Route_C,STOP_9,Chembur,18:09:50,18:24:50,09:19:14,09:24:14,44.0,13.0,Wednesday,2024-06-24,Cloudy
TRIP_1101,MH-BUS-8,MUM_Route_E,STOP_14,Thane,22:35:24,22:38:24,15:59:41,16:07:41,16.0,21.0,Friday,2024-06-22,Sunny
TRIP_1102,MH-BUS-1,MUM_Route_B,STOP_20,Nerul,09:45:39,09:40:39,13:46:46,13:53:46,15.0,22.0,Sunday,2024-06-04,Humid
TRIP_1103,MH-BUS-9,MUM_Route_D,STOP_4,Colaba,21:32:25,,13:11:25,13:11:25,36.0,45.0,Tuesday,2024-07-30,Sunny
TRIP_1104,MH-BUS-1,MUM_Route_A,STOP_10,Vashi,04:17:35,04:15:35,03:17:59,03:19:59,1.0,29.0,Wednesday,2024-08-28,Sunny
TRIP_1105,MH-BUS-1,MUM_Route_A,STOP_14,Nerul,21:38:14,21:33:14,18:30:33,18:35:33,30.0,34.0,Thursday,2024-08-04,Partly Cloudy
TRIP_1106,MH-BUS-9,MUM_Route_C,STOP_16,Colaba,14:40:12,14:50:12,06:57:08,07:03:08,,8.0,Sunday,2024-06-17,Humid
TRIP_1107,MH-BUS-9,MUM_Route_A,STOP_11,Belapur,17:34:43,17:37:43,07:19:19,07:27:19,23.0,5.0,Saturday,2024-08-17,Rainy
TRIP_1108,MH-BUS-1,MUM_Route_C,STOP_7,Kurla,05:32:31,05:42:31,00:32:19,00:41:19,25.0,11.0,Sunday,2024-08-16,Rainy
TRIP_1109,MH-BUS-6,MUM_Route_E,STOP_8,Nerul,13:17:19,13:25:19,16:19:12,16:21:12,15.0,0.0,Tuesday,2024-06-15,Humid
TRIP_1110,MH-BUS-6,MUM_Route_B,STOP_15,CST,06:56:06,07:04:06,01:35:36,01:40:36,13.0,60.0,Saturday,2024-08-18,Rainy
TRIP_1111,MH-BUS-4,MUM_Route_E,STOP_12,CST,03:36:24,03:33:24,13:32:45,13:42:45,20.0,,Tuesday,2024-07-04,Monsoon
TRIP_1112,MH-BUS-7,MUM_Route_A,STOP_9,Panvel,06:16:27,06:20:27,18:26:40,18:33:40,57.0,8.0,Tuesday,2024-08-31,Sunny
TRIP_1113,MH-BUS-9,MUM_Route_E,STOP_19,Thane,07:41:46,07:43:46,09:33:10,,50.0,28.0,Monday,2024-08-02,Monsoon
TRIP_1114,MH-BUS-1,MUM_Route_D,STOP_3,Panvel,10:20:40,10:24:40,09:36:22,09:41:22,25.0,19.0,Wednesday,2024-07-22,Sunny
TRIP_1115,MH-BUS-2,MUM_Route_A,STOP_5,Kurla,11:45:07,12:04:07,08:02:03,08:04:03,12.0,-2.0,Thursday,2024-07-12,Cloudy
TRIP_1116,MH-BUS-8,MUM_Route_B,STOP_11,Panvel,20:53:01,21:12:01,18:32:14,18:34:14,10.0,21.0,Tuesday,2024-06-27,Sunny
TRIP_1117,MH-BUS-5,MUM_Route_B,STOP_14,Dadar,05:05:18,05:22:18,08:49:52,08:50:52,7.0,0.0,Sunday,2024-08-20,Sunny
TRIP_1118,MH-BUS-5,MUM_Route_E,STOP_14,Borivali,19:15:40,19:17:40,14:21:02,14:22:02,80.0,25.0,Tuesday,2024-08-21,sunny
TRIP_1119,MH-BUS-2,MUM_Route_C,STOP_9,Andheri,13:31:58,13:36:58,18:04:19,18:10:19,19.0,28.0,Saturday,2024-07-03,Humid
TRIP_1120,MH-BUS-5,MUM_Route_D,STOP_3,Nerul,04:11:04,04:20:04,14:58:45,14:59:45,22.0,17.0,Monday,2024-08-12,Sunny
TRIP_1121,MH-BUS-1,MUM_Route_E,STOP_11,Andheri,12:31:01,12:39:01,02:40:15,02:43:15,18.0,27.0,Friday,2024-06-19,Cloudy
TRIP_1122,MH-BUS-10,MUM_Route_E,STOP_12,Dadar,15:00:53,15:02:53,05:47:58,05:50:58,35.0,7.0,Sunday,2024-08-14,Sunny
TRIP_1123,MH-BUS-7,MUM_Route_A,STOP_6,Lower Parel,19:02:21,19:17:21,21:43:47,21:47:47,0.0,2.0,Monday,2024-08-05,Humid
TRIP_1124,MH-BUS-9,MUM_Route_D,STOP_6,Chembur,21:30:35,21:28:35,09:38:12,09:44:12,35.0,,Saturday,2024-07-10,Cloudy
TRIP_1125,MH-BUS-8,MUM_Route_E,STOP_4,Panvel,17:31:38,17:41:38,20:14:21,08:23:21PM,12.0,8.0,Saturday,2024-07-23,
TRIP_1126,MH-BUS-6,MUM_Route_E,STOP_16,Powai,07:16:24,07:21:24,22:12:04,22:22:04,,13.0,Sunday,2024-07-12,Humid
TRIP_1127,MH-BUS-7,MUM_Route_B,STOP_18,Colaba,04:26:32,04:39:32,20:47:43,20:53:43,13.0,34.0,Saturday,2024-08-13,Partly Cloudy
TRIP_1128,MH-BUS-7,MUM_Route_E,STOP_11,Dadar,10:40:26,,00:47:39,00:52:39,22.0,12.0,Sunday,2024-06-17,
TRIP_1129,MH-BUS-1,MUM_Route_E,STOP_13,Vashi,08:27:53,08:32:53,09:10:31,09:16:31,7.0,37.0,Wednesday,2024-08-18,Sunny
TRIP_1130,MH-BUS-7,MUM_Route_C,STOP_6,Chembur,07:04:01,07:07:01,20:21:37,20:25:37,32.0,33.0,Tuesday,2024-06-21,Sunny
TRIP_1131,MH-BUS-10,MUM_Route_B,STOP_5,Kurla,14:37:18,14:55:18,04:33:36,,4.0,18.0,Tuesday,2024-07-31,Rainy
TRIP_1132,MH-BUS-5,MUM_Route_E,STOP_9,Kurla,19:32:12,,12:55:41,13:02:41,37.0,46.0,Saturday,2024-07-14,Monsoon
TRIP_1133,MH-BUS-8,MUM_Route_A,STOP_6,Vashi,17:18:30,17:29:30,15:53:02,16:02:02,9.0,0.0,Sunday,2024-07-03,Cloudy
TRIP_1134,MH-BUS-9,MUM_Route_D,STOP_13,Bandra,10:10:30,10:22:30,22:34:49,22:40:49,36.0,40.0,Friday,2024-08-07,Partly Cloudy
TRIP_1135,MH-BUS-3,MUM_Route_D,STOP_1,Thane,08:35:38,08:43:38,11:18:46,11:28:46,,30.0,Sunday,2024-06-21,Sunny
TRIP_1136,MH-BUS-10,MUM_Route_D,STOP_12,Lower Parel,22:38:18,22:48:18,03:17:44,03:24:44,16.0,21.0,Tuesday,2024-07-28,Monsoon
TRIP_1137,MH-BUS-9,MUM_Route_E,STOP_17,Belapur,08:08:09,08:15:09,09:43:20,09:43:20,24.0,16.0,Sunday,2024-08-30,Humid
TRIP_1138,MH-BUS-8,MUM_Route_C,STOP_16,Thane,18:10:04,18:06:04,13:53:27,13:53:27,47.0,12.0,Thursday,2024-08-07,Sunny
TRIP_1139,MH-BUS-9,MUM_Route_A,STOP_15,Bandra,10:48:37,10:53:37,09:44:31,09:53:31,34.0,15.0,Wednesday,2024-06-26,Rainy
TRIP_1140,MH-BUS-1,MUM_Route_C,STOP_9,Powai,07:36:35,07:53:35,14:21:57,14:30:57,4.0,17.0,Saturday,2024-08-29,Monsoon
